CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO
41;LC;150425;C;29;0;;4.01406;0.2854;0.20514;AMARELA;1396;;0
41;LC;150621;D;19;0;;3.14973;-0.03426;0.20588;BRANCA;1398;;0
41;LC;150675;C;3;0;;2.79235;-0.3231;0.16431;LARANJA;1401;;1
41;LC;150675;C;3;0;;2.79235;-0.3231;0.16431;LARANJA;1402;;1
41;LC;150675;C;3;0;;2.79235;-0.3231;0.16431;LEITOR TELA;1406;;1
41;LC;150675;C;3;0;;2.79235;-0.3231;0.16431;ROXA;1403;;0
41;LC;150675;C;3;0;;2.79235;-0.3231;0.16431;ROXA;1404;;0
41;LC;150675;C;3;0;;2.79235;-0.3231;0.16431;ROXA;1405;;0
41;LC;150675;C;3;0;;2.79235;-0.3231;0.16431;VERDE;1397;;0
41;LC;150675;C;3;0;;2.79235;-0.3231;0.16431;VERDE;1399;;0
41;LC;150675;C;3;0;;2.79235;-0.3231;0.16431;VERDE;1400;;0
41;LC;150684;B;28;0;;1.05578;0.18306;0.20969;BRANCA;1356;;0
41;LC;150684;B;28;0;;1.05578;0.18306;0.20969;BRANCA;1444;;0
42;LC;118138;A;23;0;;2.9048;-0.61866;0.20054;BRANCA;1356;;0
42;LC;118138;A;23;0;;2.9048;-0.61866;0.20054;BRANCA;1444;;0
42;LC;140894;C;25;0;;3.03049;1.00964;0.2486;BRANCA;1398;;0
42;LC;141218;B;14;0;;2.44925;-0.00932;0.19459;LARANJA;1401;;1
42;LC;141218;B;14;0;;2.44925;-0.00932;0.19459;LARANJA;1402;;1
42;LC;141218;B;14;0;;2.44925;-0.00932;0.19459;LEITOR TELA;1406;;1
42;LC;141218;B;14;0;;2.44925;-0.00932;0.19459;ROXA;1403;;0
42;LC;141218;B;14;0;;2.44925;-0.00932;0.19459;ROXA;1404;;0
42;LC;141218;B;14;0;;2.44925;-0.00932;0.19459;ROXA;1405;;0
42;LC;141218;B;14;0;;2.44925;-0.00932;0.19459;VERDE;1397;;0
42;LC;141218;B;14;0;;2.44925;-0.00932;0.19459;VERDE;1399;;0
42;LC;141218;B;14;0;;2.44925;-0.00932;0.19459;VERDE;1400;;0
42;LC;150441;D;20;0;;2.30804;-0.071;0.20113;AZUL;1353;;0
42;LC;150441;D;20;0;;2.30804;-0.071;0.20113;AZUL;1441;;0
42;LC;150521;B;17;0;;2.47659;1.41111;0.21138;AMARELA;1354;;0
42;LC;150521;B;17;0;;2.47659;1.41111;0.21138;AMARELA;1442;;0
42;LC;150677;E;3;0;;4.19734;0.50532;0.21518;LARANJA;1319;;1
42;LC;150677;E;3;0;;4.19734;0.50532;0.21518;LARANJA;1320;;1
42;LC;150677;E;3;0;;4.19734;0.50532;0.21518;LARANJA;1359;;1
42;LC;150677;E;3;0;;4.19734;0.50532;0.21518;LARANJA;1360;;1
42;LC;150677;E;3;0;;4.19734;0.50532;0.21518;LEITOR TELA;1322;;1
42;LC;150677;E;3;0;;4.19734;0.50532;0.21518;LEITOR TELA;1362;;1
42;LC;150677;E;3;0;;4.19734;0.50532;0.21518;VERDE;1355;;0
42;LC;150677;E;3;0;;4.19734;0.50532;0.21518;VERDE;1357;;0
42;LC;150677;E;3;0;;4.19734;0.50532;0.21518;VERDE;1358;;0
42;LC;150677;E;3;0;;4.19734;0.50532;0.21518;VERDE;1443;;0
42;LC;150677;E;3;0;;4.19734;0.50532;0.21518;VERDE;1445;;0
42;LC;150677;E;3;0;;4.19734;0.50532;0.21518;VERDE;1446;;0
42;LC;150680;E;26;0;;1.56187;1.78435;0.1507;AMARELA;1396;;0
42;LC;150747;D;4;0;;1.85835;-0.12011;0.08169;AZUL;1395;;0
43;LC;10593;D;19;0;;1.402;0.401;0.215;LARANJA;1319;;1
43;LC;10593;D;19;0;;1.402;0.401;0.215;LARANJA;1320;;1
43;LC;10593;D;19;0;;1.402;0.401;0.215;LARANJA;1359;;1
43;LC;10593;D;19;0;;1.402;0.401;0.215;LARANJA;1360;;1
43;LC;10593;D;19;0;;1.402;0.401;0.215;LEITOR TELA;1322;;1
43;LC;10593;D;19;0;;1.402;0.401;0.215;LEITOR TELA;1362;;1
43;LC;10593;D;19;0;;1.402;0.401;0.215;VERDE;1355;;0
43;LC;10593;D;19;0;;1.402;0.401;0.215;VERDE;1357;;0
43;LC;10593;D;19;0;;1.402;0.401;0.215;VERDE;1358;;0
43;LC;10593;D;19;0;;1.402;0.401;0.215;VERDE;1443;;0
43;LC;10593;D;19;0;;1.402;0.401;0.215;VERDE;1445;;0
43;LC;10593;D;19;0;;1.402;0.401;0.215;VERDE;1446;;0
43;LC;140816;A;19;0;;2.384;1.68908;0.25667;BRANCA;1356;;0
43;LC;140816;A;19;0;;2.384;1.68908;0.25667;BRANCA;1444;;0
43;LC;140836;B;2;0;;0.40526;0.65018;0.30076;AZUL;1353;;0
43;LC;140836;B;2;0;;0.40526;0.65018;0.30076;AZUL;1441;;0
43;LC;141202;E;12;0;;2.7327;0.5031;0.08917;AZUL;1395;;0
43;LC;141205;C;9;0;;0.84167;0.36015;0.23496;AMARELA;1354;;0
43;LC;141205;C;9;0;;0.84167;0.36015;0.23496;AMARELA;1442;;0
43;LC;141206;E;10;0;;2.11831;-0.44202;0.19567;LARANJA;1401;;1
43;LC;141206;E;10;0;;2.11831;-0.44202;0.19567;LARANJA;1402;;1
43;LC;141206;E;10;0;;2.11831;-0.44202;0.19567;LEITOR TELA;1406;;1
43;LC;141206;E;10;0;;2.11831;-0.44202;0.19567;ROXA;1403;;0
43;LC;141206;E;10;0;;2.11831;-0.44202;0.19567;ROXA;1404;;0
43;LC;141206;E;10;0;;2.11831;-0.44202;0.19567;ROXA;1405;;0
43;LC;141206;E;10;0;;2.11831;-0.44202;0.19567;VERDE;1397;;0
43;LC;141206;E;10;0;;2.11831;-0.44202;0.19567;VERDE;1399;;0
43;LC;141206;E;10;0;;2.11831;-0.44202;0.19567;VERDE;1400;;0
43;LC;141803;D;10;0;;2.38414;1.01911;0.12279;AMARELA;1396;;0
43;LC;150678;E;20;0;;3.15898;0.16783;0.17207;BRANCA;1398;;0
44;LC;26631;D;15;0;;2.03866;1.24664;0.21583;AZUL;1353;;0
44;LC;26631;D;15;0;;2.03866;1.24664;0.21583;AZUL;1441;;0
44;LC;140831;E;16;0;;2.24213;1.40974;0.18204;BRANCA;1356;;0
44;LC;140831;E;16;0;;2.24213;1.40974;0.18204;BRANCA;1444;;0
44;LC;141244;E;9;0;;4.0067;0.04613;0.2554;AZUL;1395;;0
44;LC;150425;C;29;0;;4.01406;0.2854;0.20514;LARANJA;1401;;1
44;LC;150425;C;29;0;;4.01406;0.2854;0.20514;LARANJA;1402;;1
44;LC;150425;C;29;0;;4.01406;0.2854;0.20514;LEITOR TELA;1406;;1
44;LC;150425;C;29;0;;4.01406;0.2854;0.20514;ROXA;1403;;0
44;LC;150425;C;29;0;;4.01406;0.2854;0.20514;ROXA;1404;;0
44;LC;150425;C;29;0;;4.01406;0.2854;0.20514;ROXA;1405;;0
44;LC;150425;C;29;0;;4.01406;0.2854;0.20514;VERDE;1397;;0
44;LC;150425;C;29;0;;4.01406;0.2854;0.20514;VERDE;1399;;0
44;LC;150425;C;29;0;;4.01406;0.2854;0.20514;VERDE;1400;;0
44;LC;150605;E;29;0;;1.68854;0.00982;0.20499;LARANJA;1319;;1
44;LC;150605;E;29;0;;1.68854;0.00982;0.20499;LARANJA;1320;;1
44;LC;150605;E;29;0;;1.68854;0.00982;0.20499;LARANJA;1359;;1
44;LC;150605;E;29;0;;1.68854;0.00982;0.20499;LARANJA;1360;;1
44;LC;150605;E;29;0;;1.68854;0.00982;0.20499;LEITOR TELA;1322;;1
44;LC;150605;E;29;0;;1.68854;0.00982;0.20499;LEITOR TELA;1362;;1
44;LC;150605;E;29;0;;1.68854;0.00982;0.20499;VERDE;1355;;0
44;LC;150605;E;29;0;;1.68854;0.00982;0.20499;VERDE;1357;;0
69;CH;111965;B;22;0;;3.52605;0.16469;0.18195;AMARELA;1344;;0
69;CH;111965;B;22;0;;3.52605;0.16469;0.18195;AMARELA;1432;;0
69;CH;125746;C;25;0;;2.18685;0.19158;0.20225;LARANJA;1349;;1
69;CH;125746;C;25;0;;2.18685;0.19158;0.20225;LARANJA;1350;;1
69;CH;125746;C;25;0;;2.18685;0.19158;0.20225;LARANJA;1437;;1
69;CH;125746;C;25;0;;2.18685;0.19158;0.20225;LARANJA;1438;;1
69;CH;125746;C;25;0;;2.18685;0.19158;0.20225;LEITOR TELA;1352;;1
69;CH;125746;C;25;0;;2.18685;0.19158;0.20225;LEITOR TELA;1440;;1
69;CH;125746;C;25;0;;2.18685;0.19158;0.20225;VERDE;1346;;0
69;CH;125746;C;25;0;;2.18685;0.19158;0.20225;VERDE;1347;;0
69;CH;125746;C;25;0;;2.18685;0.19158;0.20225;VERDE;1348;;0
69;CH;125746;C;25;0;;2.18685;0.19158;0.20225;VERDE;1434;;0
69;CH;125746;C;25;0;;2.18685;0.19158;0.20225;VERDE;1435;;0
69;CH;125746;C;25;0;;2.18685;0.19158;0.20225;VERDE;1436;;0
69;CH;140423;A;4;0;;1.63763;-0.46573;0.19507;BRANCA;1385;;0
69;CH;140621;C;26;0;;0.73965;1.57862;0.13905;LARANJA;1389;;1
69;CH;140621;C;26;0;;0.73965;1.57862;0.13905;LARANJA;1390;;1
69;CH;140621;C;26;0;;0.73965;1.57862;0.13905;LEITOR TELA;1394;;1
69;CH;140621;C;26;0;;0.73965;1.57862;0.13905;ROXA;1391;;0
69;CH;140621;C;26;0;;0.73965;1.57862;0.13905;ROXA;1392;;0
69;CH;140621;C;26;0;;0.73965;1.57862;0.13905;ROXA;1393;;0
69;CH;140621;C;26;0;;0.73965;1.57862;0.13905;VERDE;1386;;0
69;CH;140621;C;26;0;;0.73965;1.57862;0.13905;VERDE;1387;;0
69;CH;140621;C;26;0;;0.73965;1.57862;0.13905;VERDE;1388;;0
69;CH;141010;A;24;0;;1.95249;0.25646;0.21057;AMARELA;1384;;0
69;CH;149847;C;6;0;;3.51616;-0.2635;0.19228;BRANCA;1345;;0
69;CH;149847;C;6;0;;3.51616;-0.2635;0.19228;BRANCA;1433;;0
69;CH;149860;C;29;0;;2.1539;0.20071;0.20024;AZUL;1343;;0
69;CH;149860;C;29;0;;2.1539;0.20071;0.20024;AZUL;1431;;0
70;CH;67577;E;17;0;;3.42357;0.49941;0.11756;AZUL;1383;;0
70;CH;86938;D;2;0;;1.8603;0.23132;0.12911;BRANCA;1385;;0
70;CH;111807;C;10;0;;2.05227;1.04175;0.1734;AMARELA;1344;;0
70;CH;111807;C;10;0;;2.05227;1.04175;0.1734;AMARELA;1432;;0
70;CH;125853;D;17;0;;1.39576;-0.86517;0.20417;LARANJA;1349;;1
70;CH;125853;D;17;0;;1.39576;-0.86517;0.20417;LARANJA;1350;;1
70;CH;125853;D;17;0;;1.39576;-0.86517;0.20417;LARANJA;1437;;1
70;CH;125853;D;17;0;;1.39576;-0.86517;0.20417;LARANJA;1438;;1
70;CH;125853;D;17;0;;1.39576;-0.86517;0.20417;LEITOR TELA;1352;;1
70;CH;125853;D;17;0;;1.39576;-0.86517;0.20417;LEITOR TELA;1440;;1
70;CH;125853;D;17;0;;1.39576;-0.86517;0.20417;VERDE;1346;;0
70;CH;125853;D;17;0;;1.39576;-0.86517;0.20417;VERDE;1347;;0
70;CH;125853;D;17;0;;1.39576;-0.86517;0.20417;VERDE;1348;;0
70;CH;125853;D;17;0;;1.39576;-0.86517;0.20417;VERDE;1434;;0
70;CH;125853;D;17;0;;1.39576;-0.86517;0.20417;VERDE;1435;;0
70;CH;125853;D;17;0;;1.39576;-0.86517;0.20417;VERDE;1436;;0
70;CH;140450;D;5;0;;2.59082;-0.08357;0.18726;BRANCA;1345;;0
70;CH;140450;D;5;0;;2.59082;-0.08357;0.18726;BRANCA;1433;;0
70;CH;141320;B;24;0;;1.798;0.77439;0.19123;AZUL;1343;;0
70;CH;141320;B;24;0;;1.798;0.77439;0.19123;AZUL;1431;;0
70;CH;149741;D;5;0;;2.30989;1.07008;0.19248;LARANJA;1389;;1
70;CH;149741;D;5;0;;2.30989;1.07008;0.19248;LARANJA;1390;;1
70;CH;149741;D;5;0;;2.30989;1.07008;0.19248;LEITOR TELA;1394;;1
70;CH;149741;D;5;0;;2.30989;1.07008;0.19248;ROXA;1391;;0
70;CH;149741;D;5;0;;2.30989;1.07008;0.19248;ROXA;1392;;0
70;CH;149741;D;5;0;;2.30989;1.07008;0.19248;ROXA;1393;;0
70;CH;149741;D;5;0;;2.30989;1.07008;0.19248;VERDE;1386;;0
70;CH;149741;D;5;0;;2.30989;1.07008;0.19248;VERDE;1387;;0
70;CH;149741;D;5;0;;2.30989;1.07008;0.19248;VERDE;1388;;0
70;CH;149830;C;28;0;;1.82739;1.49102;0.20499;AMARELA;1384;;0
71;CH;140159;C;1;0;;2.46852;2.16372;0.13378;BRANCA;1385;;0
71;CH;140471;B;23;0;;2.56254;3.01139;0.03752;AMARELA;1344;;0
71;CH;140471;B;23;0;;2.56254;3.01139;0.03752;AMARELA;1432;;0
71;CH;140564;A;13;0;;1.59365;1.18465;0.23723;LARANJA;1389;;1
71;CH;140564;A;13;0;;1.59365;1.18465;0.23723;LARANJA;1390;;1
71;CH;140564;A;13;0;;1.59365;1.18465;0.23723;LEITOR TELA;1394;;1
71;CH;140564;A;13;0;;1.59365;1.18465;0.23723;ROXA;1391;;0
71;CH;140564;A;13;0;;1.59365;1.18465;0.23723;ROXA;1392;;0
71;CH;140564;A;13;0;;1.59365;1.18465;0.23723;ROXA;1393;;0
71;CH;140564;A;13;0;;1.59365;1.18465;0.23723;VERDE;1386;;0
71;CH;140564;A;13;0;;1.59365;1.18465;0.23723;VERDE;1387;;0
71;CH;140564;A;13;0;;1.59365;1.18465;0.23723;VERDE;1388;;0
71;CH;141031;B;13;0;;2.77004;0.18063;0.18169;AZUL;1343;;0
71;CH;141031;B;13;0;;2.77004;0.18063;0.18169;AZUL;1431;;0
71;CH;141127;B;7;0;;3.40007;1.69903;0.13015;AMARELA;1384;;0
71;CH;141147;E;23;0;;3.0737;1.11287;0.1741;LARANJA;1349;;1
71;CH;141147;E;23;0;;3.0737;1.11287;0.1741;LARANJA;1350;;1
71;CH;141147;E;23;0;;3.0737;1.11287;0.1741;LARANJA;1437;;1
71;CH;141147;E;23;0;;3.0737;1.11287;0.1741;LARANJA;1438;;1
71;CH;141147;E;23;0;;3.0737;1.11287;0.1741;LEITOR TELA;1352;;1
71;CH;141147;E;23;0;;3.0737;1.11287;0.1741;LEITOR TELA;1440;;1
71;CH;141147;E;23;0;;3.0737;1.11287;0.1741;VERDE;1346;;0
71;CH;141147;E;23;0;;3.0737;1.11287;0.1741;VERDE;1347;;0
71;CH;141147;E;23;0;;3.0737;1.11287;0.1741;VERDE;1348;;0
71;CH;141147;E;23;0;;3.0737;1.11287;0.1741;VERDE;1434;;0
71;CH;141147;E;23;0;;3.0737;1.11287;0.1741;VERDE;1435;;0
71;CH;141147;E;23;0;;3.0737;1.11287;0.1741;VERDE;1436;;0
71;CH;141401;D;9;0;;2.46539;1.08536;0.27044;AZUL;1383;;0
71;CH;141472;E;3;0;;2.56709;1.87677;0.11755;BRANCA;1345;;0
71;CH;141472;E;3;0;;2.56709;1.87677;0.11755;BRANCA;1433;;0
72;CH;44318;C;18;0;;1.40036;1.16171;0.17727;AMARELA;1384;;0
72;CH;85551;E;7;0;;2.73828;0.66579;0.17472;BRANCA;1385;;0
72;CH;111991;E;3;0;;2.8747;0.24823;0.23747;AMARELA;1344;;0
72;CH;111991;E;3;0;;2.8747;0.24823;0.23747;AMARELA;1432;;0
72;CH;140379;D;4;0;;3.05364;1.97296;0.35804;LARANJA;1349;;1
72;CH;140379;D;4;0;;3.05364;1.97296;0.35804;LARANJA;1350;;1
72;CH;140379;D;4;0;;3.05364;1.97296;0.35804;LARANJA;1437;;1
72;CH;140379;D;4;0;;3.05364;1.97296;0.35804;LARANJA;1438;;1
72;CH;140379;D;4;0;;3.05364;1.97296;0.35804;LEITOR TELA;1352;;1
72;CH;140379;D;4;0;;3.05364;1.97296;0.35804;LEITOR TELA;1440;;1
72;CH;140379;D;4;0;;3.05364;1.97296;0.35804;VERDE;1346;;0
72;CH;140379;D;4;0;;3.05364;1.97296;0.35804;VERDE;1347;;0
72;CH;140379;D;4;0;;3.05364;1.97296;0.35804;VERDE;1348;;0
72;CH;140379;D;4;0;;3.05364;1.97296;0.35804;VERDE;1434;;0
72;CH;140379;D;4;0;;3.05364;1.97296;0.35804;VERDE;1435;;0
72;CH;140379;D;4;0;;3.05364;1.97296;0.35804;VERDE;1436;;0
72;CH;140508;D;16;0;;1.62073;0.14243;0.18986;AZUL;1343;;0
72;CH;140508;D;16;0;;1.62073;0.14243;0.18986;AZUL;1431;;0
72;CH;141310;B;16;0;;1.50359;1.18451;0.25552;BRANCA;1345;;0
72;CH;141310;B;16;0;;1.50359;1.18451;0.25552;BRANCA;1433;;0
72;CH;141374;A;25;0;;1.48442;-0.752;0.00999;AZUL;1383;;0
72;CH;149795;D;6;0;;2.42441;0.08078;0.19163;LARANJA;1389;;1
72;CH;149795;D;6;0;;2.42441;0.08078;0.19163;LARANJA;1390;;1
72;CH;149795;D;6;0;;2.42441;0.08078;0.19163;LEITOR TELA;1394;;1
72;CH;149795;D;6;0;;2.42441;0.08078;0.19163;ROXA;1391;;0
72;CH;149795;D;6;0;;2.42441;0.08078;0.19163;ROXA;1392;;0
72;CH;149795;D;6;0;;2.42441;0.08078;0.19163;ROXA;1393;;0
72;CH;149795;D;6;0;;2.42441;0.08078;0.19163;VERDE;1386;;0
72;CH;149795;D;6;0;;2.42441;0.08078;0.19163;VERDE;1387;;0
72;CH;149795;D;6;0;;2.42441;0.08078;0.19163;VERDE;1388;;0
73;CH;95775;E;9;0;;2.13415;2.32504;0.17243;BRANCA;1345;;0
73;CH;95775;E;9;0;;2.13415;2.32504;0.17243;BRANCA;1433;;0
73;CH;140423;A;4;0;;1.63763;-0.46573;0.19507;AMARELA;1384;;0
73;CH;141045;A;4;0;;0.20704;11.14224;0.17137;LARANJA;1389;;1
73;CH;141045;A;4;0;;0.20704;11.14224;0.17137;LARANJA;1390;;1
73;CH;141045;A;4;0;;0.20704;11.14224;0.17137;LEITOR TELA;1394;;1
73;CH;141045;A;4;0;;0.20704;11.14224;0.17137;ROXA;1391;;0
73;CH;141045;A;4;0;;0.20704;11.14224;0.17137;ROXA;1392;;0
73;CH;141045;A;4;0;;0.20704;11.14224;0.17137;ROXA;1393;;0
73;CH;141045;A;4;0;;0.20704;11.14224;0.17137;VERDE;1386;;0
73;CH;141045;A;4;0;;0.20704;11.14224;0.17137;VERDE;1387;;0
73;CH;141045;A;4;0;;0.20704;11.14224;0.17137;VERDE;1388;;0
73;CH;141105;A;27;0;;3.33008;0.45298;0.15146;AZUL;1343;;0
73;CH;141105;A;27;0;;3.33008;0.45298;0.15146;AZUL;1431;;0
73;CH;141308;B;18;0;;2.44437;0.98014;0.20713;LARANJA;1349;;1
73;CH;141308;B;18;0;;2.44437;0.98014;0.20713;LARANJA;1350;;1
73;CH;141308;B;18;0;;2.44437;0.98014;0.20713;LARANJA;1437;;1
73;CH;141308;B;18;0;;2.44437;0.98014;0.20713;LARANJA;1438;;1
73;CH;141308;B;18;0;;2.44437;0.98014;0.20713;LEITOR TELA;1352;;1
73;CH;141308;B;18;0;;2.44437;0.98014;0.20713;LEITOR TELA;1440;;1
73;CH;141308;B;18;0;;2.44437;0.98014;0.20713;VERDE;1346;;0
73;CH;141308;B;18;0;;2.44437;0.98014;0.20713;VERDE;1347;;0
73;CH;141308;B;18;0;;2.44437;0.98014;0.20713;VERDE;1348;;0
73;CH;141308;B;18;0;;2.44437;0.98014;0.20713;VERDE;1434;;0
73;CH;141308;B;18;0;;2.44437;0.98014;0.20713;VERDE;1435;;0
73;CH;141308;B;18;0;;2.44437;0.98014;0.20713;VERDE;1436;;0
73;CH;141338;D;5;0;;0.44561;2.71266;0.00977;AZUL;1383;;0
73;CH;141365;A;1;0;;0.77659;1.10707;0.24218;AMARELA;1344;;0
73;CH;141365;A;1;0;;0.77659;1.10707;0.24218;AMARELA;1432;;0
73;CH;149862;D;23;0;;1.59442;0.91705;0.18709;BRANCA;1385;;0
74;CH;86829;D;2;0;;1.23581;1.19631;0.17298;AZUL;1343;;0
74;CH;86829;D;2;0;;1.23581;1.19631;0.17298;AZUL;1431;;0
74;CH;86938;D;2;0;;1.8603;0.23132;0.12911;AMARELA;1384;;0
74;CH;140475;A;10;0;;1.65663;0.56156;0.19846;LARANJA;1349;;1
74;CH;140475;A;10;0;;1.65663;0.56156;0.19846;LARANJA;1350;;1
74;CH;140475;A;10;0;;1.65663;0.56156;0.19846;LARANJA;1437;;1
74;CH;140475;A;10;0;;1.65663;0.56156;0.19846;LARANJA;1438;;1
74;CH;140475;A;10;0;;1.65663;0.56156;0.19846;LEITOR TELA;1352;;1
74;CH;140475;A;10;0;;1.65663;0.56156;0.19846;LEITOR TELA;1440;;1
74;CH;140475;A;10;0;;1.65663;0.56156;0.19846;VERDE;1346;;0
74;CH;140475;A;10;0;;1.65663;0.56156;0.19846;VERDE;1347;;0
74;CH;140475;A;10;0;;1.65663;0.56156;0.19846;VERDE;1348;;0
74;CH;140475;A;10;0;;1.65663;0.56156;0.19846;VERDE;1434;;0
74;CH;140475;A;10;0;;1.65663;0.56156;0.19846;VERDE;1435;;0
74;CH;140475;A;10;0;;1.65663;0.56156;0.19846;VERDE;1436;;0
74;CH;141016;B;21;0;;1.98242;0.67856;0.24558;LARANJA;1389;;1
74;CH;141016;B;21;0;;1.98242;0.67856;0.24558;LARANJA;1390;;1
74;CH;141016;B;21;0;;1.98242;0.67856;0.24558;LEITOR TELA;1394;;1
74;CH;141016;B;21;0;;1.98242;0.67856;0.24558;ROXA;1391;;0
74;CH;141016;B;21;0;;1.98242;0.67856;0.24558;ROXA;1392;;0
74;CH;141016;B;21;0;;1.98242;0.67856;0.24558;ROXA;1393;;0
74;CH;141016;B;21;0;;1.98242;0.67856;0.24558;VERDE;1386;;0
74;CH;141016;B;21;0;;1.98242;0.67856;0.24558;VERDE;1387;;0
74;CH;141016;B;21;0;;1.98242;0.67856;0.24558;VERDE;1388;;0
74;CH;141032;B;3;0;;1.98686;1.43691;0.21777;AZUL;1383;;0
74;CH;141348;E;30;0;;3.15857;0.08755;0.18772;AMARELA;1344;;0
74;CH;141348;E;30;0;;3.15857;0.08755;0.18772;AMARELA;1432;;0
74;CH;149789;E;3;0;;1.29902;0.25116;0.01814;BRANCA;1385;;0
74;CH;149844;D;12;0;;1.26372;0.92757;0.22995;BRANCA;1345;;0
74;CH;149844;D;12;0;;1.26372;0.92757;0.22995;BRANCA;1433;;0
75;CH;125682;A;20;0;;2.26937;0.68094;0.2747;AMARELA;1344;;0
75;CH;125682;A;20;0;;2.26937;0.68094;0.2747;AMARELA;1432;;0
75;CH;125718;B;30;0;;1.56271;1.15577;0.1328;BRANCA;1385;;0
75;CH;140159;C;1;0;;2.46852;2.16372;0.13378;AMARELA;1384;;0
75;CH;140794;B;26;0;;1.30844;1.25071;0.18571;BRANCA;1345;;0
62;CH;140552;D;12;0;;1.82693;0.87369;0.16157;LEITOR TELA;1394;;1
62;CH;140552;D;12;0;;1.82693;0.87369;0.16157;ROXA;1391;;0
62;CH;140552;D;12;0;;1.82693;0.87369;0.16157;ROXA;1392;;0
62;CH;140552;D;12;0;;1.82693;0.87369;0.16157;ROXA;1393;;0
62;CH;140552;D;12;0;;1.82693;0.87369;0.16157;VERDE;1386;;0
62;CH;140552;D;12;0;;1.82693;0.87369;0.16157;VERDE;1387;;0
62;CH;140552;D;12;0;;1.82693;0.87369;0.16157;VERDE;1388;;0
62;CH;141032;B;3;0;;1.98686;1.43691;0.21777;BRANCA;1385;;0
62;CH;141045;A;4;0;;0.20704;11.14224;0.17137;AZUL;1383;;0
62;CH;141348;E;30;0;;3.15857;0.08755;0.18772;AZUL;1343;;0
62;CH;141348;E;30;0;;3.15857;0.08755;0.18772;AZUL;1431;;0
62;CH;141365;A;1;0;;0.77659;1.10707;0.24218;BRANCA;1345;;0
62;CH;141365;A;1;0;;0.77659;1.10707;0.24218;BRANCA;1433;;0
62;CH;149806;E;5;0;;3.72659;0.66069;0.1705;AMARELA;1384;;0
63;CH;88833;B;3;0;;1.27565;0.64626;0.11824;LARANJA;1389;;1
63;CH;88833;B;3;0;;1.27565;0.64626;0.11824;LARANJA;1390;;1
63;CH;88833;B;3;0;;1.27565;0.64626;0.11824;LEITOR TELA;1394;;1
63;CH;88833;B;3;0;;1.27565;0.64626;0.11824;ROXA;1391;;0
63;CH;88833;B;3;0;;1.27565;0.64626;0.11824;ROXA;1392;;0
63;CH;88833;B;3;0;;1.27565;0.64626;0.11824;ROXA;1393;;0
63;CH;88833;B;3;0;;1.27565;0.64626;0.11824;VERDE;1386;;0
63;CH;88833;B;3;0;;1.27565;0.64626;0.11824;VERDE;1387;;0
63;CH;88833;B;3;0;;1.27565;0.64626;0.11824;VERDE;1388;;0
63;CH;125682;A;20;0;;2.26937;0.68094;0.2747;AZUL;1343;;0
63;CH;125682;A;20;0;;2.26937;0.68094;0.2747;AZUL;1431;;0
63;CH;140185;B;10;0;;2.40504;0.7279;0.14722;AMARELA;1384;;0
63;CH;141016;B;21;0;;1.98242;0.67856;0.24558;AZUL;1383;;0
63;CH;141025;A;14;0;;1.47602;0.11469;0.20588;BRANCA;1345;;0
63;CH;141025;A;14;0;;1.47602;0.11469;0.20588;BRANCA;1433;;0
63;CH;141308;B;18;0;;2.44437;0.98014;0.20713;AMARELA;1344;;0
63;CH;141308;B;18;0;;2.44437;0.98014;0.20713;AMARELA;1432;;0
63;CH;149808;A;1;0;;1.05033;0.20527;0.00887;BRANCA;1385;;0
63;CH;149844;D;12;0;;1.26372;0.92757;0.22995;LARANJA;1349;;1
63;CH;149844;D;12;0;;1.26372;0.92757;0.22995;LARANJA;1350;;1
63;CH;149844;D;12;0;;1.26372;0.92757;0.22995;LARANJA;1437;;1
63;CH;149844;D;12;0;;1.26372;0.92757;0.22995;LARANJA;1438;;1
63;CH;149844;D;12;0;;1.26372;0.92757;0.22995;LEITOR TELA;1352;;1
63;CH;149844;D;12;0;;1.26372;0.92757;0.22995;LEITOR TELA;1440;;1
63;CH;149844;D;12;0;;1.26372;0.92757;0.22995;VERDE;1346;;0
63;CH;149844;D;12;0;;1.26372;0.92757;0.22995;VERDE;1347;;0
63;CH;149844;D;12;0;;1.26372;0.92757;0.22995;VERDE;1348;;0
63;CH;149844;D;12;0;;1.26372;0.92757;0.22995;VERDE;1434;;0
63;CH;149844;D;12;0;;1.26372;0.92757;0.22995;VERDE;1435;;0
63;CH;149844;D;12;0;;1.26372;0.92757;0.22995;VERDE;1436;;0
64;CH;97126;C;15;0;;3.48167;0.81823;0.23768;AZUL;1343;;0
64;CH;97126;C;15;0;;3.48167;0.81823;0.23768;AZUL;1431;;0
64;CH;97926;D;11;0;;1.81691;1.37451;0.12064;BRANCA;1345;;0
64;CH;97926;D;11;0;;1.81691;1.37451;0.12064;BRANCA;1433;;0
64;CH;140161;A;2;0;;2.77926;1.21189;0.19623;LARANJA;1389;;1
64;CH;140161;A;2;0;;2.77926;1.21189;0.19623;LARANJA;1390;;1
64;CH;140161;A;2;0;;2.77926;1.21189;0.19623;LEITOR TELA;1394;;1
64;CH;140161;A;2;0;;2.77926;1.21189;0.19623;ROXA;1391;;0
